Customer_ID,Customer_Name,Age,Gender,City,State,Customer_Since,Customer_Segment,KYC_Status,Home_Device_ID_1,Home_Device_ID_2,Baseline_Avg_Amount
CUST08127,Aditya Iyer,45,Female,Jaipur,Rajasthan,2021-05-10,Affluent,Verified,DEV08127A,DEV08127B,7920.72
CUST08128,Riya Kadam,39,Female,Ahmedabad,Gujarat,2025-09-09,Student,Verified,DEV08128A,DEV08128B,564.1
CUST08129,Vivaan Joshi,47,Female,Aurangabad,Maharashtra,2019-05-20,Student,Verified,DEV08129A,DEV08129B,342.89
CUST08130,Vivaan Singh,60,Female,Mysuru,Karnataka,2019-05-24,Student,Verified,DEV08130A,DEV08130B,647.0
CUST08131,Ananya Nair,48,Female,Delhi,Delhi,2023-06-05,Premium,Verified,DEV08131A,DEV08131B,22106.89
CUST08132,Isha Reddy,65,Female,Delhi,Delhi,2018-03-26,Mass Market,Verified,DEV08132A,DEV08132B,1250.94
CUST08133,Ananya Sharma,25,Male,Ranchi,Jharkhand,2019-09-17,Business,Verified,DEV08133A,DEV08133B,12966.73
CUST08134,Priya Pawar,49,Male,Thiruvananthapuram,Kerala,2024-09-09,Student,Verified,DEV08134A,DEV08134B,433.08
CUST08135,Kunal Singh,32,Female,Surat,Gujarat,2023-12-02,Mass Market,Verified,DEV08135A,DEV08135B,1554.04
CUST08136,Arjun Chavan,31,Male,Visakhapatnam,Andhra Pradesh,2022-07-07,Mass Market,Verified,DEV08136A,DEV08136B,2443.63
CUST08137,Vivek Kulkarni,54,Male,Mumbai,Maharashtra,2024-04-02,Affluent,Verified,DEV08137A,DEV08137B,5582.06
CUST08138,Arjun Patil,62,Male,Vadodara,Gujarat,2018-09-08,Premium,Verified,DEV08138A,DEV08138B,12480.17
CUST08139,Isha Singh,65,Female,Delhi,Delhi,2021-12-29,Business,Pending,DEV08139A,DEV08139B,16585.9
CUST08140,Ananya Mishra,21,Male,Thiruvananthapuram,Kerala,2019-12-16,Mass Market,Verified,DEV08140A,DEV08140B,1843.16
CUST08141,Vivek Pawar,41,Male,Mysuru,Karnataka,2021-03-26,Student,Verified,DEV08141A,DEV08141B,593.94
CUST08142,Arjun Kulkarni,56,Female,Indore,Madhya Pradesh,2023-04-26,Premium,Verified,DEV08142A,DEV08142B,16687.29
CUST08143,Sneha More,19,Male,Bhopal,Madhya Pradesh,2023-11-08,Student,Verified,DEV08143A,DEV08143B,276.12
CUST08144,Neha Kadam,50,Male,Aurangabad,Maharashtra,2022-12-17,Affluent,Verified,DEV08144A,DEV08144B,5004.85
CUST08145,Vivaan Joshi,47,Female,Pune,Maharashtra,2019-01-29,Student,Verified,DEV08145A,DEV08145B,176.62
CUST08146,Pooja Das,46,Female,Patna,Bihar,2024-06-14,Mass Market,Verified,DEV08146A,DEV08146B,1739.42
CUST08147,Kavya Yadav,18,Male,Ranchi,Jharkhand,2025-03-26,Affluent,Verified,DEV08147A,DEV08147B,5170.77
CUST08148,Meera Deshmukh,37,Female,Chennai,Tamil Nadu,2024-06-05,Mass Market,Verified,DEV08148A,DEV08148B,2029.53
CUST08149,Isha Deshmukh,40,Female,Bengaluru,Karnataka,2024-07-28,Mass Market,Verified,DEV08149A,DEV08149B,1623.95
CUST08150,Kunal Reddy,62,Male,Aurangabad,Maharashtra,2021-05-29,Mass Market,Verified,DEV08150A,DEV08150B,1678.22
CUST08151,Aditya Singh,56,Female,Bengaluru,Karnataka,2020-06-21,Mass Market,Verified,DEV08151A,DEV08151B,1603.06
CUST08152,Kavya Reddy,23,Female,Chennai,Tamil Nadu,2020-07-17,Mass Market,Verified,DEV08152A,DEV08152B,1174.12
CUST08153,Kunal Sharma,37,Male,Thiruvananthapuram,Kerala,2024-11-29,Business,Verified,DEV08153A,DEV08153B,36544.8
CUST08154,Rohan Mishra,23,Male,Visakhapatnam,Andhra Pradesh,2018-10-22,Student,Verified,DEV08154A,DEV08154B,657.63
CUST08155,Riya Das,65,Female,Coimbatore,Tamil Nadu,2022-08-23,Affluent,Verified,DEV08155A,DEV08155B,6622.9
CUST08156,Sneha Chavan,20,Female,Coimbatore,Tamil Nadu,2021-02-23,Affluent,Verified,DEV08156A,DEV08156B,4875.1
CUST08157,Rahul Gupta,53,Female,Vadodara,Gujarat,2020-08-26,Student,Verified,DEV08157A,DEV08157B,628.22
CUST08158,Riya Sharma,37,Female,Aurangabad,Maharashtra,2018-10-10,Mass Market,Verified,DEV08158A,DEV08158B,2148.59
CUST08159,Aditya Kulkarni,59,Female,Kolkata,West Bengal,2024-02-18,Student,Verified,DEV08159A,DEV08159B,353.23
CUST08160,Neha Das,24,Female,Jaipur,Rajasthan,2021-02-04,Mass Market,Verified,DEV08160A,DEV08160B,554.36
CUST08161,Aditi Chavan,62,Female,Coimbatore,Tamil Nadu,2024-06-11,Mass Market,Verified,DEV08161A,DEV08161B,1729.18
CUST08162,Meera Kulkarni,56,Male,Jaipur,Rajasthan,2022-01-27,Affluent,Verified,DEV08162A,DEV08162B,7196.32
CUST08163,Pooja Mishra,55,Male,Aurangabad,Maharashtra,2021-07-09,Mass Market,Verified,DEV08163A,DEV08163B,1727.92
CUST08164,Vivek Joshi,26,Female,Jaipur,Rajasthan,2020-03-06,Mass Market,Verified,DEV08164A,DEV08164B,1276.49
CUST08165,Aarav Patil,37,Female,Bhubaneswar,Odisha,2019-10-08,Mass Market,Verified,DEV08165A,DEV08165B,2499.31
CUST08166,Arjun Nair,41,Male,Vadodara,Gujarat,2025-01-06,Student,Verified,DEV08166A,DEV08166B,678.98
CUST08167,Ananya Verma,63,Male,Aurangabad,Maharashtra,2024-02-10,Affluent,Verified,DEV08167A,DEV08167B,7725.32
CUST08168,Kavya Singh,28,Male,Navi Mumbai,Maharashtra,2023-03-05,Mass Market,Verified,DEV08168A,DEV08168B,1477.23
CUST08169,Vivek Singh,56,Female,Kolkata,West Bengal,2023-07-21,Mass Market,Pending,DEV08169A,DEV08169B,1902.59
CUST08170,Aarav Das,39,Female,Vadodara,Gujarat,2023-03-20,Mass Market,Verified,DEV08170A,DEV08170B,1552.53
CUST08171,Aditya Gupta,39,Female,Patna,Bihar,2025-02-15,Affluent,Verified,DEV08171A,DEV08171B,7565.69
CUST08172,Sahil Deshmukh,61,Male,Bengaluru,Karnataka,2018-09-02,Affluent,Verified,DEV08172A,DEV08172B,5558.01
CUST08173,Rahul Deshmukh,49,Female,Chandigarh,Chandigarh,2024-04-05,Student,Verified,DEV08173A,DEV08173B,363.48
CUST08174,Aditi Verma,52,Female,Kolkata,West Bengal,2022-05-07,Student,Verified,DEV08174A,DEV08174B,534.13
CUST08175,Kavya Deshmukh,37,Male,Thane,Maharashtra,2021-05-27,Mass Market,Verified,DEV08175A,DEV08175B,688.37
CUST08176,Riya Pawar,65,Female,Nagpur,Maharashtra,2020-12-19,Premium,Verified,DEV08176A,DEV08176B,16762.68
CUST08177,Aarav Joshi,56,Female,Chandigarh,Chandigarh,2019-10-11,Affluent,Verified,DEV08177A,DEV08177B,7584.0
CUST08178,Vivek Chavan,18,Male,Vadodara,Gujarat,2022-02-22,Mass Market,Verified,DEV08178A,DEV08178B,1460.14
CUST08179,Priya Sharma,25,Female,Ahmedabad,Gujarat,2021-04-10,Affluent,Verified,DEV08179A,DEV08179B,3352.92
CUST08180,Aditi Verma,54,Male,Navi Mumbai,Maharashtra,2020-03-05,Affluent,Verified,DEV08180A,DEV08180B,6525.8
CUST08181,Rohan Verma,54,Female,Noida,Uttar Pradesh,2023-03-15,Mass Market,Verified,DEV08181A,DEV08181B,1305.29
CUST08182,Neha Pawar,55,Female,Mysuru,Karnataka,2024-01-22,Mass Market,Verified,DEV08182A,DEV08182B,1924.67
CUST08183,Aditi Joshi,54,Male,Delhi,Delhi,2025-02-17,Student,Verified,DEV08183A,DEV08183B,337.84
CUST08184,Meera Joshi,57,Male,Navi Mumbai,Maharashtra,2022-10-22,Mass Market,Pending,DEV08184A,DEV08184B,1582.46
CUST08185,Riya Kulkarni,43,Male,Bhopal,Madhya Pradesh,2020-03-04,Mass Market,Verified,DEV08185A,DEV08185B,2353.38
CUST08186,Kunal Singh,56,Male,Bhubaneswar,Odisha,2024-11-12,Affluent,Verified,DEV08186A,DEV08186B,4151.47
CUST08187,Isha Verma,59,Female,Chandigarh,Chandigarh,2019-02-20,Mass Market,Verified,DEV08187A,DEV08187B,861.15
CUST08188,Nikhil Kadam,26,Female,Chennai,Tamil Nadu,2022-05-01,Mass Market,Verified,DEV08188A,DEV08188B,1459.85
CUST08189,Aditya Yadav,50,Male,Chandigarh,Chandigarh,2019-08-22,Affluent,Verified,DEV08189A,DEV08189B,5623.1
CUST08190,Arjun Kadam,61,Male,Thiruvananthapuram,Kerala,2020-02-20,Premium,Verified,DEV08190A,DEV08190B,7091.41
CUST08191,Rahul Shah,28,Female,Ahmedabad,Gujarat,2021-10-25,Mass Market,Verified,DEV08191A,DEV08191B,2195.51
CUST08192,Sneha Kadam,54,Female,Thane,Maharashtra,2020-04-19,Business,Pending,DEV08192A,DEV08192B,49233.77
CUST08193,Meera Verma,52,Female,Bhubaneswar,Odisha,2018-11-10,Mass Market,Verified,DEV08193A,DEV08193B,1183.08
CUST08194,Vivaan Sharma,50,Male,Patna,Bihar,2021-04-20,Mass Market,Verified,DEV08194A,DEV08194B,1909.39
CUST08195,Kunal Deshmukh,42,Female,Vadodara,Gujarat,2019-10-06,Mass Market,Verified,DEV08195A,DEV08195B,713.39
CUST08196,Sahil Jadhav,23,Male,Chandigarh,Chandigarh,2021-11-01,Affluent,Verified,DEV08196A,DEV08196B,4380.17
CUST08197,Isha Kadam,24,Male,Nashik,Maharashtra,2021-10-10,Mass Market,Verified,DEV08197A,DEV08197B,2000.12
CUST08198,Meera Singh,60,Male,Mumbai,Maharashtra,2019-08-09,Affluent,Verified,DEV08198A,DEV08198B,5234.66
CUST08199,Arjun Deshmukh,28,Male,Lucknow,Uttar Pradesh,2018-08-14,Affluent,Expired,DEV08199A,DEV08199B,6295.72
CUST08200,Aditi Jadhav,51,Female,Nashik,Maharashtra,2024-02-29,Business,Expired,DEV08200A,DEV08200B,15379.66
CUST08201,Kunal Joshi,39,Female,Bengaluru,Karnataka,2020-11-02,Premium,Verified,DEV08201A,DEV08201B,10820.44
CUST08202,Arjun Singh,45,Male,Patna,Bihar,2018-04-25,Affluent,Verified,DEV08202A,DEV08202B,3116.37
CUST08203,Nikhil Kadam,25,Male,Noida,Uttar Pradesh,2025-11-27,Affluent,Verified,DEV08203A,DEV08203B,6758.01
CUST08204,Vivek Chavan,24,Male,Delhi,Delhi,2022-02-17,Affluent,Verified,DEV08204A,DEV08204B,6657.7
CUST08205,Kunal Jadhav,31,Male,Nashik,Maharashtra,2022-06-30,Mass Market,Verified,DEV08205A,DEV08205B,843.43
CUST08206,Ananya Singh,40,Male,Visakhapatnam,Andhra Pradesh,2019-08-28,Affluent,Verified,DEV08206A,DEV08206B,5654.76
CUST08207,Aditi Yadav,59,Male,Hyderabad,Telangana,2022-12-20,Mass Market,Verified,DEV08207A,DEV08207B,931.32
CUST08208,Neha Deshmukh,31,Female,Surat,Gujarat,2021-09-12,Affluent,Verified,DEV08208A,DEV08208B,7421.33
CUST08209,Aditya Jadhav,43,Male,Surat,Gujarat,2025-09-03,Affluent,Verified,DEV08209A,DEV08209B,6750.39
CUST08210,Ananya Das,34,Male,Delhi,Delhi,2023-09-25,Mass Market,Verified,DEV08210A,DEV08210B,1636.7
CUST08211,Aarav Reddy,47,Male,Patna,Bihar,2023-01-12,Mass Market,Verified,DEV08211A,DEV08211B,1150.25
CUST08212,Riya More,49,Female,Nagpur,Maharashtra,2025-11-27,Mass Market,Verified,DEV08212A,DEV08212B,506.49
CUST08213,Nikhil Chavan,60,Female,Kochi,Kerala,2024-10-06,Student,Verified,DEV08213A,DEV08213B,366.93
CUST08214,Meera Kulkarni,22,Female,Aurangabad,Maharashtra,2023-07-20,Mass Market,Verified,DEV08214A,DEV08214B,2110.24
CUST08215,Rahul Kadam,35,Male,Hyderabad,Telangana,2022-06-20,Affluent,Verified,DEV08215A,DEV08215B,4854.52
CUST08216,Aditi Iyer,44,Male,Nagpur,Maharashtra,2019-08-13,Student,Verified,DEV08216A,DEV08216B,326.21
CUST08217,Priya Chavan,58,Male,Coimbatore,Tamil Nadu,2020-11-10,Business,Verified,DEV08217A,DEV08217B,46107.32
CUST08218,Isha Verma,64,Male,Chennai,Tamil Nadu,2020-04-08,Mass Market,Pending,DEV08218A,DEV08218B,2197.38
CUST08219,Rahul Iyer,48,Female,Gurugram,Haryana,2024-03-03,Mass Market,Verified,DEV08219A,DEV08219B,2246.81
CUST08220,Sahil Deshmukh,48,Male,Chandigarh,Chandigarh,2021-04-16,Affluent,Expired,DEV08220A,DEV08220B,1636.5
CUST08221,Aarav Pawar,58,Male,Chennai,Tamil Nadu,2022-06-06,Mass Market,Verified,DEV08221A,DEV08221B,2496.9
CUST08222,Vivek Das,60,Male,Indore,Madhya Pradesh,2023-07-26,Mass Market,Verified,DEV08222A,DEV08222B,1594.86
CUST08223,Aarav Shah,25,Male,Gurugram,Haryana,2022-12-06,Mass Market,Verified,DEV08223A,DEV08223B,1622.98
CUST08224,Aarav Patil,61,Female,Lucknow,Uttar Pradesh,2020-06-02,Affluent,Verified,DEV08224A,DEV08224B,1690.1
CUST08225,Neha More,39,Male,Patna,Bihar,2024-07-19,Affluent,Verified,DEV08225A,DEV08225B,4026.86
CUST08226,Isha Verma,53,Male,Coimbatore,Tamil Nadu,2021-03-12,Student,Verified,DEV08226A,DEV08226B,156.86
CUST08227,Aditya Iyer,42,Female,Kolkata,West Bengal,2020-05-13,Student,Verified,DEV08227A,DEV08227B,434.52
CUST08228,Arjun Verma,20,Female,Bhopal,Madhya Pradesh,2025-10-06,Student,Verified,DEV08228A,DEV08228B,447.47
CUST08229,Pooja Sharma,28,Female,Thiruvananthapuram,Kerala,2020-12-04,Affluent,Verified,DEV08229A,DEV08229B,6753.76
CUST08230,Pooja Pawar,65,Male,Hyderabad,Telangana,2018-12-12,Mass Market,Verified,DEV08230A,DEV08230B,2328.99
CUST08231,Kavya Shah,52,Female,Nashik,Maharashtra,2023-05-16,Affluent,Verified,DEV08231A,DEV08231B,2332.24
CUST08232,Vivek Verma,38,Male,Thiruvananthapuram,Kerala,2024-02-15,Affluent,Verified,DEV08232A,DEV08232B,1937.19
CUST08233,Aditya Chavan,24,Female,Coimbatore,Tamil Nadu,2019-03-13,Mass Market,Verified,DEV08233A,DEV08233B,1560.45
CUST08234,Neha Kadam,48,Female,Indore,Madhya Pradesh,2021-07-27,Premium,Verified,DEV08234A,DEV08234B,14091.1
CUST08235,Vivaan Pawar,30,Female,Pune,Maharashtra,2025-11-13,Affluent,Verified,DEV08235A,DEV08235B,1993.16
CUST08236,Rohan Yadav,34,Male,Kochi,Kerala,2019-11-23,Mass Market,Verified,DEV08236A,DEV08236B,1763.72
CUST08237,Kavya Jadhav,54,Female,Gurugram,Haryana,2022-02-25,Business,Verified,DEV08237A,DEV08237B,35917.81
CUST08238,Arjun Singh,48,Male,Thiruvananthapuram,Kerala,2025-12-05,Affluent,Verified,DEV08238A,DEV08238B,2687.83
CUST08239,Neha Kulkarni,55,Female,Kochi,Kerala,2023-04-20,Mass Market,Verified,DEV08239A,DEV08239B,1421.67
CUST08240,Nikhil Gupta,45,Male,Mumbai,Maharashtra,2018-02-23,Business,Verified,DEV08240A,DEV08240B,40400.19
CUST08241,Vivaan Shah,48,Male,Bengaluru,Karnataka,2025-10-21,Mass Market,Verified,DEV08241A,DEV08241B,1934.76
CUST08242,Aditi Singh,64,Male,Ahmedabad,Gujarat,2025-06-14,Affluent,Verified,DEV08242A,DEV08242B,5026.24
CUST08243,Aditya Shah,26,Male,Kolkata,West Bengal,2024-04-03,Affluent,Verified,DEV08243A,DEV08243B,5743.71
CUST08244,Aditya Shah,20,Male,Gurugram,Haryana,2018-04-01,Mass Market,Verified,DEV08244A,DEV08244B,1874.76
CUST08245,Sneha Gupta,50,Female,Coimbatore,Tamil Nadu,2022-05-08,Mass Market,Verified,DEV08245A,DEV08245B,1450.96
CUST08246,Sneha Pawar,21,Female,Delhi,Delhi,2019-06-04,Affluent,Verified,DEV08246A,DEV08246B,3723.7
CUST08247,Ananya Sharma,63,Female,Nashik,Maharashtra,2022-05-21,Student,Verified,DEV08247A,DEV08247B,345.81
CUST08248,Meera Das,38,Male,Visakhapatnam,Andhra Pradesh,2020-02-11,Premium,Verified,DEV08248A,DEV08248B,5316.83
CUST08249,Arjun Iyer,31,Female,Indore,Madhya Pradesh,2019-04-10,Student,Verified,DEV08249A,DEV08249B,309.21
CUST08250,Pooja Joshi,43,Male,Noida,Uttar Pradesh,2024-07-25,Affluent,Verified,DEV08250A,DEV08250B,7192.61
CUST08251,Isha Gupta,23,Female,Kochi,Kerala,2021-03-17,Business,Verified,DEV08251A,DEV08251B,17494.26
CUST08252,Aarav Kulkarni,29,Male,Thiruvananthapuram,Kerala,2020-01-13,Mass Market,Expired,DEV08252A,DEV08252B,2387.66
CUST08253,Aditya Gupta,47,Female,Bhubaneswar,Odisha,2021-09-10,Premium,Verified,DEV08253A,DEV08253B,22435.04
CUST08254,Kavya Yadav,36,Female,Chandigarh,Chandigarh,2024-04-26,Affluent,Verified,DEV08254A,DEV08254B,6764.88
CUST08255,Sahil Das,24,Female,Delhi,Delhi,2021-11-03,Business,Verified,DEV08255A,DEV08255B,11283.57
CUST08256,Aditya Gupta,52,Male,Chandigarh,Chandigarh,2025-06-09,Mass Market,Verified,DEV08256A,DEV08256B,1078.62
CUST08257,Meera Shah,34,Female,Thiruvananthapuram,Kerala,2020-09-17,Affluent,Verified,DEV08257A,DEV08257B,6926.19
CUST08258,Vivek Singh,37,Female,Chennai,Tamil Nadu,2023-05-13,Mass Market,Verified,DEV08258A,DEV08258B,2280.23
CUST08259,Arjun Chavan,53,Female,Thiruvananthapuram,Kerala,2025-01-01,Business,Verified,DEV08259A,DEV08259B,39817.24
CUST08260,Aditya Patil,24,Female,Vadodara,Gujarat,2021-04-29,Student,Verified,DEV08260A,DEV08260B,218.73
CUST08261,Meera Patil,57,Male,Bhubaneswar,Odisha,2025-04-02,Mass Market,Pending,DEV08261A,DEV08261B,1128.52
CUST08262,Priya Singh,29,Male,Lucknow,Uttar Pradesh,2023-11-11,Student,Pending,DEV08262A,DEV08262B,583.33
CUST08263,Kunal Joshi,24,Male,Nagpur,Maharashtra,2024-08-07,Premium,Verified,DEV08263A,DEV08263B,14292.97
CUST08264,Sneha Mishra,50,Female,Chandigarh,Chandigarh,2018-10-28,Mass Market,Verified,DEV08264A,DEV08264B,552.22
CUST08265,Vivaan Gupta,38,Female,Surat,Gujarat,2022-01-23,Premium,Verified,DEV08265A,DEV08265B,5664.1
CUST08266,Rohan Pawar,60,Female,Kolkata,West Bengal,2018-06-19,Affluent,Verified,DEV08266A,DEV08266B,1815.63
CUST08267,Sneha Joshi,63,Female,Ranchi,Jharkhand,2021-01-01,Affluent,Verified,DEV08267A,DEV08267B,7301.28
CUST08268,Arjun Shah,55,Male,Pune,Maharashtra,2022-01-28,Premium,Verified,DEV08268A,DEV08268B,16739.39
CUST08269,Meera Deshmukh,51,Male,Surat,Gujarat,2025-06-03,Premium,Verified,DEV08269A,DEV08269B,14737.74
CUST08270,Riya Kadam,23,Male,Lucknow,Uttar Pradesh,2022-09-30,Affluent,Verified,DEV08270A,DEV08270B,2174.14
CUST08271,Arjun Reddy,54,Male,Nagpur,Maharashtra,2025-03-14,Mass Market,Verified,DEV08271A,DEV08271B,1660.49
CUST08272,Rohan More,55,Male,Chennai,Tamil Nadu,2020-11-18,Mass Market,Pending,DEV08272A,DEV08272B,949.25
CUST08273,Ananya Deshmukh,18,Male,Bhubaneswar,Odisha,2021-01-26,Affluent,Verified,DEV08273A,DEV08273B,3754.51
CUST08274,Rohan Das,29,Male,Delhi,Delhi,2022-06-11,Affluent,Verified,DEV08274A,DEV08274B,5295.87
CUST08275,Vivek More,35,Male,Chandigarh,Chandigarh,2024-07-26,Business,Expired,DEV08275A,DEV08275B,16821.16
CUST08276,Isha Iyer,44,Female,Bengaluru,Karnataka,2019-01-03,Affluent,Pending,DEV08276A,DEV08276B,1532.76
CUST08277,Rohan Yadav,58,Female,Visakhapatnam,Andhra Pradesh,2023-12-17,Affluent,Verified,DEV08277A,DEV08277B,4519.67
CUST08278,Kunal Kulkarni,55,Male,Lucknow,Uttar Pradesh,2022-04-03,Mass Market,Verified,DEV08278A,DEV08278B,1339.12
CUST08279,Kunal Sharma,39,Male,Bhopal,Madhya Pradesh,2019-05-22,Mass Market,Verified,DEV08279A,DEV08279B,981.18
CUST08280,Nikhil Mishra,49,Male,Nagpur,Maharashtra,2024-05-19,Affluent,Verified,DEV08280A,DEV08280B,1918.06
CUST08281,Kunal Patil,53,Male,Coimbatore,Tamil Nadu,2024-11-24,Student,Verified,DEV08281A,DEV08281B,628.13
CUST08282,Rahul Yadav,40,Male,Bengaluru,Karnataka,2019-04-17,Affluent,Expired,DEV08282A,DEV08282B,5614.46
CUST08283,Pooja Singh,41,Female,Lucknow,Uttar Pradesh,2023-10-08,Mass Market,Verified,DEV08283A,DEV08283B,1866.15
CUST08284,Isha Das,39,Female,Indore,Madhya Pradesh,2025-02-08,Premium,Verified,DEV08284A,DEV08284B,24330.36
CUST08285,Nikhil Das,21,Male,Gurugram,Haryana,2022-06-20,Premium,Verified,DEV08285A,DEV08285B,7885.23
CUST08286,Rohan Verma,42,Male,Mysuru,Karnataka,2020-06-22,Mass Market,Verified,DEV08286A,DEV08286B,1384.74
CUST08287,Arjun Deshmukh,61,Male,Lucknow,Uttar Pradesh,2018-11-04,Mass Market,Pending,DEV08287A,DEV08287B,2182.06
CUST08288,Arjun Shah,43,Male,Vadodara,Gujarat,2019-08-25,Mass Market,Verified,DEV08288A,DEV08288B,1604.48
CUST08289,Meera Pawar,19,Male,Ahmedabad,Gujarat,2022-06-16,Business,Verified,DEV08289A,DEV08289B,36312.4
CUST08290,Aditi Jadhav,62,Male,Nashik,Maharashtra,2022-03-05,Affluent,Verified,DEV08290A,DEV08290B,7589.68
CUST08291,Aarav Yadav,22,Male,Nagpur,Maharashtra,2022-08-12,Affluent,Verified,DEV08291A,DEV08291B,7835.31
CUST08292,Rahul Kulkarni,56,Female,Noida,Uttar Pradesh,2025-11-21,Mass Market,Verified,DEV08292A,DEV08292B,2212.22
CUST08293,Aarav Shah,46,Male,Ahmedabad,Gujarat,2023-12-30,Mass Market,Verified,DEV08293A,DEV08293B,2053.14
CUST08294,Kunal Mishra,20,Male,Ahmedabad,Gujarat,2019-05-19,Premium,Verified,DEV08294A,DEV08294B,10443.37
CUST08295,Kunal Nair,37,Male,Jaipur,Rajasthan,2021-05-17,Affluent,Verified,DEV08295A,DEV08295B,3289.09
CUST08296,Sahil Nair,30,Female,Chandigarh,Chandigarh,2018-10-11,Affluent,Verified,DEV08296A,DEV08296B,7376.99
CUST08297,Pooja Iyer,36,Female,Bhopal,Madhya Pradesh,2020-08-29,Premium,Verified,DEV08297A,DEV08297B,21537.45
CUST08298,Priya Sharma,24,Male,Jaipur,Rajasthan,2022-01-04,Affluent,Verified,DEV08298A,DEV08298B,1977.93
CUST08299,Aditya Kulkarni,47,Female,Visakhapatnam,Andhra Pradesh,2022-08-01,Affluent,Verified,DEV08299A,DEV08299B,5628.88
CUST08300,Meera More,24,Male,Pune,Maharashtra,2021-09-11,Affluent,Verified,DEV08300A,DEV08300B,4803.43
CUST08301,Rohan Reddy,55,Female,Nashik,Maharashtra,2025-01-08,Mass Market,Verified,DEV08301A,DEV08301B,1380.91
CUST08302,Pooja Yadav,47,Male,Chennai,Tamil Nadu,2023-01-06,Premium,Verified,DEV08302A,DEV08302B,9224.81
CUST08303,Isha Gupta,36,Female,Kochi,Kerala,2019-09-21,Mass Market,Verified,DEV08303A,DEV08303B,1765.52
CUST08304,Sneha Pawar,37,Female,Nagpur,Maharashtra,2019-01-20,Mass Market,Verified,DEV08304A,DEV08304B,998.72
CUST08305,Sneha Mishra,64,Male,Thane,Maharashtra,2018-12-14,Premium,Verified,DEV08305A,DEV08305B,5015.77
CUST08306,Kavya Kulkarni,23,Male,Nashik,Maharashtra,2020-03-11,Mass Market,Pending,DEV08306A,DEV08306B,1440.41
CUST08307,Isha Gupta,23,Male,Thiruvananthapuram,Kerala,2025-10-22,Student,Verified,DEV08307A,DEV08307B,486.73
CUST08308,Vivaan Patil,41,Female,Kochi,Kerala,2021-01-08,Mass Market,Pending,DEV08308A,DEV08308B,766.1
CUST08309,Rohan Sharma,22,Male,Thiruvananthapuram,Kerala,2024-08-14,Premium,Verified,DEV08309A,DEV08309B,7856.51
CUST08310,Sahil Pawar,40,Female,Pune,Maharashtra,2018-04-10,Affluent,Expired,DEV08310A,DEV08310B,6807.13
CUST08311,Rahul Joshi,44,Male,Navi Mumbai,Maharashtra,2020-05-31,Mass Market,Verified,DEV08311A,DEV08311B,862.96
CUST08312,Kunal Das,33,Male,Ahmedabad,Gujarat,2018-01-16,Mass Market,Verified,DEV08312A,DEV08312B,2428.81
CUST08313,Aarav Gupta,36,Male,Gurugram,Haryana,2022-11-10,Affluent,Verified,DEV08313A,DEV08313B,1534.09
CUST08314,Aditi Kadam,20,Female,Delhi,Delhi,2022-04-14,Premium,Verified,DEV08314A,DEV08314B,9787.26
CUST08315,Kavya Joshi,48,Male,Nashik,Maharashtra,2018-09-23,Mass Market,Verified,DEV08315A,DEV08315B,849.38
CUST08316,Sneha Singh,53,Male,Indore,Madhya Pradesh,2022-06-13,Business,Verified,DEV08316A,DEV08316B,40784.83
CUST08317,Aarav Gupta,58,Female,Indore,Madhya Pradesh,2023-04-11,Premium,Verified,DEV08317A,DEV08317B,22592.06
CUST08318,Priya Deshmukh,45,Female,Bengaluru,Karnataka,2025-09-24,Premium,Verified,DEV08318A,DEV08318B,9522.6
CUST08319,Isha Deshmukh,38,Female,Ahmedabad,Gujarat,2018-11-29,Affluent,Verified,DEV08319A,DEV08319B,7993.82
CUST08320,Kavya Reddy,47,Female,Thiruvananthapuram,Kerala,2018-02-28,Business,Verified,DEV08320A,DEV08320B,43891.09
CUST08321,Isha Patil,51,Male,Chandigarh,Chandigarh,2024-08-31,Affluent,Pending,DEV08321A,DEV08321B,2569.91
CUST08322,Ananya Singh,50,Male,Pune,Maharashtra,2021-07-31,Mass Market,Verified,DEV08322A,DEV08322B,625.34
CUST08323,Sneha Kulkarni,32,Female,Bhopal,Madhya Pradesh,2021-12-09,Premium,Verified,DEV08323A,DEV08323B,13921.12
CUST08324,Neha Singh,36,Male,Thane,Maharashtra,2025-01-06,Mass Market,Verified,DEV08324A,DEV08324B,1693.52
CUST08325,Rahul Iyer,40,Female,Aurangabad,Maharashtra,2023-03-02,Mass Market,Verified,DEV08325A,DEV08325B,1401.48
CUST08326,Kunal Nair,55,Female,Indore,Madhya Pradesh,2025-03-08,Mass Market,Verified,DEV08326A,DEV08326B,823.46
CUST08327,Riya Nair,42,Female,Pune,Maharashtra,2024-12-03,Student,Verified,DEV08327A,DEV08327B,224.43
CUST08328,Kunal Kadam,63,Male,Thane,Maharashtra,2019-05-06,Premium,Verified,DEV08328A,DEV08328B,15703.72
CUST08329,Ananya Shah,57,Female,Mysuru,Karnataka,2018-12-24,Mass Market,Verified,DEV08329A,DEV08329B,836.11
CUST08330,Kunal Kadam,43,Female,Hyderabad,Telangana,2018-08-26,Mass Market,Verified,DEV08330A,DEV08330B,1168.62
CUST08331,Sahil Verma,50,Female,Kolkata,West Bengal,2023-02-05,Premium,Verified,DEV08331A,DEV08331B,14927.81
CUST08332,Ananya More,32,Female,Vadodara,Gujarat,2021-12-07,Mass Market,Verified,DEV08332A,DEV08332B,955.14
